DeliveryDateTime,Price
2022-01-03 17:00:00+01:00,292.36127
2022-01-03 18:00:00+01:00,265.43399
2022-01-03 19:00:00+01:00,240.1
2022-01-03 20:00:00+01:00,221.16
2022-01-03 21:00:00+01:00,199.08
2022-01-03 22:00:00+01:00,159.56
2022-01-03 23:00:00+01:00,96.93058
2022-01-04 00:00:00+01:00,110.14028
2022-01-04 01:00:00+01:00,110.21123
2022-01-04 02:00:00+01:00,106.86024
2022-01-04 03:00:00+01:00,104.14071
2022-01-04 04:00:00+01:00,103.40589
2022-01-04 05:00:00+01:00,114.50388
2022-01-04 06:00:00+01:00,156.91
2022-01-04 07:00:00+01:00,182.64315
2022-01-04 08:00:00+01:00,178.90753
2022-01-04 09:00:00+01:00,190.0
2022-01-04 10:00:00+01:00,189.88
2022-01-04 11:00:00+01:00,182.42
2022-01-04 12:00:00+01:00,182.46
2022-01-04 13:00:00+01:00,179.59261
2022-01-04 14:00:00+01:00,179.0
2022-01-04 15:00:00+01:00,180.93289
2022-01-04 16:00:00+01:00,166.994
2022-01-04 17:00:00+01:00,189.88
2022-01-04 18:00:00+01:00,184.93974
2022-01-04 19:00:00+01:00,178.98561
2022-01-04 20:00:00+01:00,156.11893
2022-01-04 21:00:00+01:00,143.13857
2022-01-04 22:00:00+01:00,137.92
2022-01-04 23:00:00+01:00,99.47078
2022-01-05 00:00:00+01:00,109.85968
2022-01-05 01:00:00+01:00,99.74093
2022-01-05 02:00:00+01:00,84.5
2022-01-05 03:00:00+01:00,75.38
2022-01-05 04:00:00+01:00,79.10927
2022-01-05 05:00:00+01:00,94.79055
2022-01-05 06:00:00+01:00,145.0
2022-01-05 07:00:00+01:00,134.45408
2022-01-05 08:00:00+01:00,154.5998
2022-01-05 09:00:00+01:00,147.17525
2022-01-05 10:00:00+01:00,138.55799
2022-01-05 11:00:00+01:00,129.99125
2022-01-05 12:00:00+01:00,131.97395
2022-01-05 13:00:00+01:00,130.67045
2022-01-05 14:00:00+01:00,134.59846
2022-01-05 15:00:00+01:00,146.60841
2022-01-05 16:00:00+01:00,161.18375
2022-01-05 17:00:00+01:00,178.76106
2022-01-05 18:00:00+01:00,179.56288
2022-01-05 19:00:00+01:00,175.72045
2022-01-05 20:00:00+01:00,158.59535
2022-01-05 21:00:00+01:00,137.15025
2022-01-05 22:00:00+01:00,144.43632
2022-01-05 23:00:00+01:00,129.62775
2022-01-06 00:00:00+01:00,131.92046
2022-01-06 01:00:00+01:00,128.46689
2022-01-06 02:00:00+01:00,132.24543
2022-01-06 03:00:00+01:00,129.9965
2022-01-06 04:00:00+01:00,134.06595
2022-01-06 05:00:00+01:00,158.38954
2022-01-06 06:00:00+01:00,189.1
2022-01-06 07:00:00+01:00,228.25497
2022-01-06 08:00:00+01:00,230.82037
2022-01-06 09:00:00+01:00,219.93628
2022-01-06 10:00:00+01:00,220.198
2022-01-06 11:00:00+01:00,231.90025
2022-01-06 12:00:00+01:00,226.0
2022-01-06 13:00:00+01:00,209.2
2022-01-06 14:00:00+01:00,216.05934
2022-01-06 15:00:00+01:00,230.77
2022-01-06 16:00:00+01:00,245.95497
2022-01-06 17:00:00+01:00,274.10735
2022-01-06 18:00:00+01:00,273.43744
2022-01-06 19:00:00+01:00,252.53949
2022-01-06 20:00:00+01:00,231.95917
2022-01-06 21:00:00+01:00,213.07353
2022-01-06 22:00:00+01:00,186.93425
2022-01-06 23:00:00+01:00,143.48111
2022-01-07 00:00:00+01:00,148.0434
2022-01-07 01:00:00+01:00,134.77525
2022-01-07 02:00:00+01:00,121.03679
2022-01-07 03:00:00+01:00,116.69716
2022-01-07 04:00:00+01:00,116.27065
2022-01-07 05:00:00+01:00,131.02529
2022-01-07 06:00:00+01:00,146.99704
2022-01-07 07:00:00+01:00,189.1
2022-01-07 08:00:00+01:00,189.31114
2022-01-07 09:00:00+01:00,192.23326
2022-01-07 10:00:00+01:00,189.1
2022-01-07 11:00:00+01:00,189.18155
2022-01-07 12:00:00+01:00,189.1
2022-01-07 13:00:00+01:00,189.1
2022-01-07 14:00:00+01:00,189.2
2022-01-07 15:00:00+01:00,207.9
2022-01-07 16:00:00+01:00,209.2
2022-01-07 17:00:00+01:00,259.6
2022-01-07 18:00:00+01:00,254.98984
2022-01-07 19:00:00+01:00,240.96714
2022-01-07 20:00:00+01:00,227.91421
2022-01-07 21:00:00+01:00,213.81312
2022-01-07 22:00:00+01:00,194.94677
2022-01-07 23:00:00+01:00,165.08635
2022-01-08 00:00:00+01:00,170.09743
2022-01-08 01:00:00+01:00,156.09604
2022-01-08 02:00:00+01:00,166.00464
2022-01-08 03:00:00+01:00,161.07792
2022-01-08 04:00:00+01:00,160.0
2022-01-08 05:00:00+01:00,154.2967
2022-01-08 06:00:00+01:00,166.00388
2022-01-08 07:00:00+01:00,182.91369
2022-01-08 08:00:00+01:00,215.89
2022-01-08 09:00:00+01:00,231.0
2022-01-08 10:00:00+01:00,228.94739
2022-01-08 11:00:00+01:00,215.39
2022-01-08 12:00:00+01:00,206.68
2022-01-08 13:00:00+01:00,185.0
2022-01-08 14:00:00+01:00,169.52
2022-01-08 15:00:00+01:00,162.8
2022-01-08 16:00:00+01:00,172.04439
2022-01-08 17:00:00+01:00,189.9
2022-01-08 18:00:00+01:00,177.10598
2022-01-08 19:00:00+01:00,161.04411
2022-01-08 20:00:00+01:00,162.0187
2022-01-08 21:00:00+01:00,219.93671
2022-01-08 22:00:00+01:00,219.90771
2022-01-08 23:00:00+01:00,154.92183
2022-01-09 00:00:00+01:00,200.92883
2022-01-09 01:00:00+01:00,125.24769
2022-01-09 02:00:00+01:00,120.02475
2022-01-09 03:00:00+01:00,72.61914
2022-01-09 04:00:00+01:00,62.50506
2022-01-09 05:00:00+01:00,117.32341
2022-01-09 06:00:00+01:00,150.96548
2022-01-09 07:00:00+01:00,187.66
2022-01-09 08:00:00+01:00,190.66
2022-01-09 09:00:00+01:00,194.36
2022-01-09 10:00:00+01:00,215.0
2022-01-09 11:00:00+01:00,218.9
2022-01-09 12:00:00+01:00,218.34
2022-01-09 13:00:00+01:00,210.47
2022-01-09 14:00:00+01:00,213.06
2022-01-09 15:00:00+01:00,223.35
2022-01-09 16:00:00+01:00,225.55
2022-01-09 17:00:00+01:00,223.3
2022-01-09 18:00:00+01:00,243.94049
2022-01-09 19:00:00+01:00,240.0
2022-01-09 20:00:00+01:00,230.82204
2022-01-09 21:00:00+01:00,214.02
2022-01-09 22:00:00+01:00,215.88
2022-01-09 23:00:00+01:00,203.8
2022-01-10 00:00:00+01:00,196.23
2022-01-10 01:00:00+01:00,191.84562
2022-01-10 02:00:00+01:00,195.90908
2022-01-10 03:00:00+01:00,186.66
2022-01-10 04:00:00+01:00,178.03798
2022-01-10 05:00:00+01:00,191.64562
2022-01-10 06:00:00+01:00,237.44
2022-01-10 07:00:00+01:00,299.95241
2022-01-10 08:00:00+01:00,313.91633
2022-01-10 09:00:00+01:00,314.99824
2022-01-10 10:00:00+01:00,310.40505
2022-01-10 11:00:00+01:00,310.08039
2022-01-10 12:00:00+01:00,300.0
2022-01-10 13:00:00+01:00,297.01061
2022-01-10 14:00:00+01:00,299.96259
2022-01-10 15:00:00+01:00,305.25692
2022-01-10 16:00:00+01:00,297.96551
2022-01-10 17:00:00+01:00,313.79254
2022-01-10 18:00:00+01:00,310.82
2022-01-10 19:00:00+01:00,294.9837
2022-01-10 20:00:00+01:00,267.44781
2022-01-10 21:00:00+01:00,242.22707
2022-01-10 22:00:00+01:00,217.03476
2022-01-10 23:00:00+01:00,196.61313
2022-01-11 00:00:00+01:00,210.34204
2022-01-11 01:00:00+01:00,202.42
2022-01-11 02:00:00+01:00,197.6
2022-01-11 03:00:00+01:00,193.0
2022-01-11 04:00:00+01:00,194.9
2022-01-11 05:00:00+01:00,204.45
2022-01-11 06:00:00+01:00,234.43106
2022-01-11 07:00:00+01:00,289.9
2022-01-11 08:00:00+01:00,300.01566
2022-01-11 09:00:00+01:00,297.15777
2022-01-11 10:00:00+01:00,277.01839
2022-01-11 11:00:00+01:00,264.39859
2022-01-11 12:00:00+01:00,252.59477
2022-01-11 13:00:00+01:00,248.38336
2022-01-11 14:00:00+01:00,255.01259
2022-01-11 15:00:00+01:00,277.9
2022-01-11 16:00:00+01:00,289.94069
2022-01-11 17:00:00+01:00,316.4
2022-01-11 18:00:00+01:00,315.9
2022-01-11 19:00:00+01:00,309.2
2022-01-11 20:00:00+01:00,285.33332
2022-01-11 21:00:00+01:00,245.30013
2022-01-11 22:00:00+01:00,235.2198
2022-01-11 23:00:00+01:00,211.84
2022-01-12 00:00:00+01:00,196.65
2022-01-12 01:00:00+01:00,187.1
2022-01-12 02:00:00+01:00,184.27
2022-01-12 03:00:00+01:00,179.58
2022-01-12 04:00:00+01:00,178.33
2022-01-12 05:00:00+01:00,193.50262
2022-01-12 06:00:00+01:00,236.76258
2022-01-12 07:00:00+01:00,273.18238
2022-01-12 08:00:00+01:00,300.1
2022-01-12 09:00:00+01:00,292.73722
2022-01-12 10:00:00+01:00,275.49653
2022-01-12 11:00:00+01:00,258.6471
2022-01-12 12:00:00+01:00,245.10889
2022-01-12 13:00:00+01:00,232.08377
2022-01-12 14:00:00+01:00,234.77
2022-01-12 15:00:00+01:00,240.00793
2022-01-12 16:00:00+01:00,255.0
2022-01-12 17:00:00+01:00,284.82
2022-01-12 18:00:00+01:00,285.96912
2022-01-12 19:00:00+01:00,269.02943
2022-01-12 20:00:00+01:00,239.93207
2022-01-12 21:00:00+01:00,200.07978
2022-01-12 22:00:00+01:00,198.4688
2022-01-12 23:00:00+01:00,180.05784
2022-01-13 00:00:00+01:00,177.33527
2022-01-13 01:00:00+01:00,169.09567
2022-01-13 02:00:00+01:00,163.1212
2022-01-13 03:00:00+01:00,160.1
2022-01-13 04:00:00+01:00,162.51588
2022-01-13 05:00:00+01:00,175.60431
2022-01-13 06:00:00+01:00,212.18
2022-01-13 07:00:00+01:00,236.26
2022-01-13 08:00:00+01:00,252.39
2022-01-13 09:00:00+01:00,257.57535
2022-01-13 10:00:00+01:00,202.49726
2022-01-13 11:00:00+01:00,188.3787
2022-01-13 12:00:00+01:00,210.0984
2022-01-13 13:00:00+01:00,207.41445
2022-01-13 14:00:00+01:00,214.87577
2022-01-13 15:00:00+01:00,221.65
2022-01-13 16:00:00+01:00,243.43977
2022-01-13 17:00:00+01:00,266.3
2022-01-13 18:00:00+01:00,274.0
2022-01-13 19:00:00+01:00,262.95
2022-01-13 20:00:00+01:00,210.03042
2022-01-13 21:00:00+01:00,183.92729
2022-01-13 22:00:00+01:00,178.7697
2022-01-13 23:00:00+01:00,146.36728
2022-01-14 00:00:00+01:00,150.08922
2022-01-14 01:00:00+01:00,165.00421
2022-01-14 02:00:00+01:00,160.09278
2022-01-14 03:00:00+01:00,160.05011
2022-01-14 04:00:00+01:00,164.66727
2022-01-14 05:00:00+01:00,179.9
2022-01-14 06:00:00+01:00,218.9
2022-01-14 07:00:00+01:00,239.9
2022-01-14 08:00:00+01:00,265.6975
2022-01-14 09:00:00+01:00,270.6
2022-01-14 10:00:00+01:00,250.5
2022-01-14 11:00:00+01:00,244.1
2022-01-14 12:00:00+01:00,226.8
2022-01-14 13:00:00+01:00,217.969
2022-01-14 14:00:00+01:00,213.01
2022-01-14 15:00:00+01:00,220.0
2022-01-14 16:00:00+01:00,228.37374
2022-01-14 17:00:00+01:00,262.0
2022-01-14 18:00:00+01:00,265.47181
2022-01-14 19:00:00+01:00,243.3493
2022-01-14 20:00:00+01:00,243.06986
2022-01-14 21:00:00+01:00,209.96275
2022-01-14 22:00:00+01:00,199.76352
2022-01-14 23:00:00+01:00,190.04919
2022-01-15 00:00:00+01:00,222.00509
2022-01-15 01:00:00+01:00,207.24201
2022-01-15 02:00:00+01:00,197.87867
2022-01-15 03:00:00+01:00,185.69548
2022-01-15 04:00:00+01:00,188.96648
2022-01-15 05:00:00+01:00,191.5509
2022-01-15 06:00:00+01:00,192.45058
2022-01-15 07:00:00+01:00,207.10899
2022-01-15 08:00:00+01:00,215.34469
2022-01-15 09:00:00+01:00,229.99884
2022-01-15 10:00:00+01:00,222.3878
2022-01-15 11:00:00+01:00,214.92
2022-01-15 12:00:00+01:00,208.43
2022-01-15 13:00:00+01:00,200.0
2022-01-15 14:00:00+01:00,203.09386
2022-01-15 15:00:00+01:00,213.97938
2022-01-15 16:00:00+01:00,226.32
2022-01-15 17:00:00+01:00,260.0
2022-01-15 18:00:00+01:00,267.0254
2022-01-15 19:00:00+01:00,261.40574
2022-01-15 20:00:00+01:00,243.62374
2022-01-15 21:00:00+01:00,221.96372
2022-01-15 22:00:00+01:00,214.99012
2022-01-15 23:00:00+01:00,211.06614
2022-01-16 00:00:00+01:00,225.92
2022-01-16 01:00:00+01:00,216.0
2022-01-16 02:00:00+01:00,192.6834
2022-01-16 03:00:00+01:00,186.60691
2022-01-16 04:00:00+01:00,177.04162
2022-01-16 05:00:00+01:00,172.26282
2022-01-16 06:00:00+01:00,198.01
2022-01-16 07:00:00+01:00,191.9
2022-01-16 08:00:00+01:00,200.0
2022-01-16 09:00:00+01:00,204.86
2022-01-16 10:00:00+01:00,204.49563
2022-01-16 11:00:00+01:00,204.42851
2022-01-16 12:00:00+01:00,198.1
2022-01-16 13:00:00+01:00,191.9
2022-01-16 14:00:00+01:00,191.9
2022-01-16 15:00:00+01:00,196.92
2022-01-16 16:00:00+01:00,213.05
2022-01-16 17:00:00+01:00,222.87
2022-01-16 18:00:00+01:00,257.44723
2022-01-16 19:00:00+01:00,265.36
2022-01-16 20:00:00+01:00,184.06
2022-01-16 21:00:00+01:00,241.9
2022-01-16 22:00:00+01:00,228.52
2022-01-16 23:00:00+01:00,191.9
2022-01-17 00:00:00+01:00,201.1
2022-01-17 01:00:00+01:00,123.82622
2022-01-17 02:00:00+01:00,112.99701
2022-01-17 03:00:00+01:00,121.02428
2022-01-17 04:00:00+01:00,130.90609
2022-01-17 05:00:00+01:00,205.9
2022-01-17 06:00:00+01:00,237.3
2022-01-17 07:00:00+01:00,212.09543
2022-01-17 08:00:00+01:00,212.66312
2022-01-17 09:00:00+01:00,206.95855
2022-01-17 10:00:00+01:00,205.9
2022-01-17 11:00:00+01:00,205.9
2022-01-17 12:00:00+01:00,233.77
2022-01-17 13:00:00+01:00,223.4094
2022-01-17 14:00:00+01:00,223.4158
2022-01-17 15:00:00+01:00,242.7104
2022-01-17 16:00:00+01:00,264.73489
2022-01-17 17:00:00+01:00,269.9
2022-01-17 18:00:00+01:00,265.19853
2022-01-17 19:00:00+01:00,248.92449
2022-01-17 20:00:00+01:00,233.6935
2022-01-17 21:00:00+01:00,224.9454
2022-01-17 22:00:00+01:00,217.47089
2022-01-17 23:00:00+01:00,193.46369
2022-01-18 00:00:00+01:00,194.38859
2022-01-18 01:00:00+01:00,195.06143
2022-01-18 02:00:00+01:00,184.7417
2022-01-18 03:00:00+01:00,189.61343
2022-01-18 04:00:00+01:00,193.99
2022-01-18 05:00:00+01:00,205.0
2022-01-18 06:00:00+01:00,229.10166
2022-01-18 07:00:00+01:00,273.78178
2022-01-18 08:00:00+01:00,294.4
2022-01-18 09:00:00+01:00,290.64
2022-01-18 10:00:00+01:00,275.4
2022-01-18 11:00:00+01:00,265.1
2022-01-18 12:00:00+01:00,250.0
2022-01-18 13:00:00+01:00,244.26649
2022-01-18 14:00:00+01:00,243.01502
2022-01-18 15:00:00+01:00,249.21928
2022-01-18 16:00:00+01:00,260.0
2022-01-18 17:00:00+01:00,278.0
2022-01-18 18:00:00+01:00,276.39259
2022-01-18 19:00:00+01:00,255.03022
2022-01-18 20:00:00+01:00,242.90224
2022-01-18 21:00:00+01:00,240.0
2022-01-18 22:00:00+01:00,199.18412
2022-01-18 23:00:00+01:00,184.09945
2022-01-19 00:00:00+01:00,190.0
2022-01-19 01:00:00+01:00,173.31486
2022-01-19 02:00:00+01:00,174.02545
2022-01-19 03:00:00+01:00,169.22987
2022-01-19 04:00:00+01:00,188.7
2022-01-19 05:00:00+01:00,190.0
2022-01-19 06:00:00+01:00,222.81086
2022-01-19 07:00:00+01:00,283.79848
2022-01-19 08:00:00+01:00,285.36057
2022-01-19 09:00:00+01:00,260.0
2022-01-19 10:00:00+01:00,272.62712
2022-01-19 11:00:00+01:00,278.01927
2022-01-19 12:00:00+01:00,256.0
2022-01-19 13:00:00+01:00,240.0
2022-01-19 14:00:00+01:00,229.38963
2022-01-19 15:00:00+01:00,235.30957
2022-01-19 16:00:00+01:00,250.0
2022-01-19 17:00:00+01:00,270.0
2022-01-19 18:00:00+01:00,282.70499
2022-01-19 19:00:00+01:00,273.88863
2022-01-19 20:00:00+01:00,254.21
2022-01-19 21:00:00+01:00,222.26404
2022-01-19 22:00:00+01:00,208.8
2022-01-19 23:00:00+01:00,191.08651
2022-01-20 00:00:00+01:00,121.95945
2022-01-20 01:00:00+01:00,160.09872
2022-01-20 02:00:00+01:00,152.51292
2022-01-20 03:00:00+01:00,145.07704
2022-01-20 04:00:00+01:00,154.15054
2022-01-20 05:00:00+01:00,149.02418
2022-01-20 06:00:00+01:00,212.34385
2022-01-20 07:00:00+01:00,257.23081
2022-01-20 08:00:00+01:00,260.1
2022-01-20 09:00:00+01:00,220.9
2022-01-20 10:00:00+01:00,253.14286
2022-01-20 11:00:00+01:00,248.28571
2022-01-20 12:00:00+01:00,260.0
2022-01-20 13:00:00+01:00,239.168
2022-01-20 14:00:00+01:00,229.0
2022-01-20 15:00:00+01:00,219.9058
2022-01-20 16:00:00+01:00,229.1
2022-01-20 17:00:00+01:00,234.95531
2022-01-20 18:00:00+01:00,260.1
2022-01-20 19:00:00+01:00,260.1
2022-01-20 20:00:00+01:00,229.0
2022-01-20 21:00:00+01:00,220.55913
2022-01-20 22:00:00+01:00,206.12
2022-01-20 23:00:00+01:00,145.08
2022-01-21 00:00:00+01:00,197.6
2022-01-21 01:00:00+01:00,187.0
2022-01-21 02:00:00+01:00,183.14
2022-01-21 03:00:00+01:00,143.61369
2022-01-21 04:00:00+01:00,160.08323
2022-01-21 05:00:00+01:00,176.90553
2022-01-21 06:00:00+01:00,211.67992
2022-01-21 07:00:00+01:00,244.5588
2022-01-21 08:00:00+01:00,263.75413
2022-01-21 09:00:00+01:00,226.94334
2022-01-21 10:00:00+01:00,215.06324
2022-01-21 11:00:00+01:00,210.40271
2022-01-21 12:00:00+01:00,195.98681
2022-01-21 13:00:00+01:00,176.56466
2022-01-21 14:00:00+01:00,193.08
2022-01-21 15:00:00+01:00,201.21
2022-01-21 16:00:00+01:00,220.0
2022-01-21 17:00:00+01:00,249.43
2022-01-21 18:00:00+01:00,266.0
2022-01-21 19:00:00+01:00,260.29
2022-01-21 20:00:00+01:00,233.1
2022-01-21 21:00:00+01:00,221.96674
2022-01-21 22:00:00+01:00,198.54
2022-01-21 23:00:00+01:00,189.52
2022-01-22 00:00:00+01:00,165.01048
2022-01-22 01:00:00+01:00,162.0
2022-01-22 02:00:00+01:00,164.07742
2022-01-22 03:00:00+01:00,164.91393
2022-01-22 04:00:00+01:00,162.0
2022-01-22 05:00:00+01:00,168.48443
2022-01-22 06:00:00+01:00,190.29
2022-01-22 07:00:00+01:00,213.65
2022-01-22 08:00:00+01:00,233.83
2022-01-22 09:00:00+01:00,220.31
2022-01-22 10:00:00+01:00,212.74925
2022-01-22 11:00:00+01:00,209.66018
2022-01-22 12:00:00+01:00,201.0
2022-01-22 13:00:00+01:00,189.13
2022-01-22 14:00:00+01:00,189.99
2022-01-22 15:00:00+01:00,196.5
2022-01-22 16:00:00+01:00,197.0
2022-01-22 17:00:00+01:00,222.30956
2022-01-22 18:00:00+01:00,240.0
2022-01-22 19:00:00+01:00,240.1
2022-01-22 20:00:00+01:00,225.1
2022-01-22 21:00:00+01:00,195.28289
2022-01-22 22:00:00+01:00,195.18667
2022-01-22 23:00:00+01:00,179.57531
2022-01-23 00:00:00+01:00,177.05807
2022-01-23 01:00:00+01:00,184.19524
2022-01-23 02:00:00+01:00,185.78088
2022-01-23 03:00:00+01:00,179.73
2022-01-23 04:00:00+01:00,179.04
2022-01-23 05:00:00+01:00,179.49
2022-01-23 06:00:00+01:00,171.05348
2022-01-23 07:00:00+01:00,176.32592
2022-01-23 08:00:00+01:00,186.33819
2022-01-23 09:00:00+01:00,195.31
2022-01-23 10:00:00+01:00,195.34
2022-01-23 11:00:00+01:00,195.87
2022-01-23 12:00:00+01:00,195.41
2022-01-23 13:00:00+01:00,186.29
2022-01-23 14:00:00+01:00,184.49
2022-01-23 15:00:00+01:00,190.0
2022-01-23 16:00:00+01:00,194.0
2022-01-23 17:00:00+01:00,214.95
2022-01-23 18:00:00+01:00,239.48564
2022-01-23 19:00:00+01:00,243.23517
2022-01-23 20:00:00+01:00,224.96452
2022-01-23 21:00:00+01:00,204.84
2022-01-23 22:00:00+01:00,201.0
2022-01-23 23:00:00+01:00,181.62264
2022-01-24 00:00:00+01:00,185.0482
2022-01-24 01:00:00+01:00,179.61
2022-01-24 02:00:00+01:00,178.3
2022-01-24 03:00:00+01:00,177.45617
2022-01-24 04:00:00+01:00,177.61
2022-01-24 05:00:00+01:00,188.10211
2022-01-24 06:00:00+01:00,224.82937
2022-01-24 07:00:00+01:00,265.0
2022-01-24 08:00:00+01:00,300.02224
2022-01-24 09:00:00+01:00,299.38694
2022-01-24 10:00:00+01:00,275.87715
2022-01-24 11:00:00+01:00,270.0
2022-01-24 12:00:00+01:00,245.83631
2022-01-24 13:00:00+01:00,240.08296
2022-01-24 14:00:00+01:00,244.0
2022-01-24 15:00:00+01:00,256.4885
2022-01-24 16:00:00+01:00,273.56925
2022-01-24 17:00:00+01:00,307.38278
2022-01-24 18:00:00+01:00,341.85
2022-01-24 19:00:00+01:00,315.31125
2022-01-24 20:00:00+01:00,274.98441
2022-01-24 21:00:00+01:00,250.0
2022-01-24 22:00:00+01:00,228.79992
2022-01-24 23:00:00+01:00,208.92568
2022-01-25 00:00:00+01:00,217.0
2022-01-25 01:00:00+01:00,212.9
2022-01-25 02:00:00+01:00,203.75216
2022-01-25 03:00:00+01:00,196.24
2022-01-25 04:00:00+01:00,198.89136
2022-01-25 05:00:00+01:00,217.71361
2022-01-25 06:00:00+01:00,276.39174
2022-01-25 07:00:00+01:00,354.18487
2022-01-25 08:00:00+01:00,399.46304
2022-01-25 09:00:00+01:00,399.01
2022-01-25 10:00:00+01:00,360.0
2022-01-25 11:00:00+01:00,347.40347
2022-01-25 12:00:00+01:00,328.4162
2022-01-25 13:00:00+01:00,304.86335
2022-01-25 14:00:00+01:00,310.0
2022-01-25 15:00:00+01:00,313.0
2022-01-25 16:00:00+01:00,318.66617
2022-01-25 17:00:00+01:00,366.42601
2022-01-25 18:00:00+01:00,399.06
2022-01-25 19:00:00+01:00,373.74802
2022-01-25 20:00:00+01:00,308.52641
2022-01-25 21:00:00+01:00,263.69375
2022-01-25 22:00:00+01:00,240.1
2022-01-25 23:00:00+01:00,215.0
2022-01-26 00:00:00+01:00,218.0
2022-01-26 01:00:00+01:00,218.0
2022-01-26 02:00:00+01:00,219.46708
2022-01-26 03:00:00+01:00,214.19918
2022-01-26 04:00:00+01:00,212.92154
2022-01-26 05:00:00+01:00,219.97643
2022-01-26 06:00:00+01:00,264.79433
2022-01-26 07:00:00+01:00,309.89
2022-01-26 08:00:00+01:00,323.24104
2022-01-26 09:00:00+01:00,319.76869
2022-01-26 10:00:00+01:00,301.46236
2022-01-26 11:00:00+01:00,286.52488
2022-01-26 12:00:00+01:00,265.42771
2022-01-26 13:00:00+01:00,260.0
2022-01-26 14:00:00+01:00,244.16044
2022-01-26 15:00:00+01:00,259.36488
2022-01-26 16:00:00+01:00,274.28
2022-01-26 17:00:00+01:00,301.47911
2022-01-26 18:00:00+01:00,343.0
2022-01-26 19:00:00+01:00,313.79259
2022-01-26 20:00:00+01:00,291.62791
2022-01-26 21:00:00+01:00,251.77
2022-01-26 22:00:00+01:00,195.0
2022-01-26 23:00:00+01:00,195.0
2022-01-27 00:00:00+01:00,238.4
2022-01-27 01:00:00+01:00,225.0
2022-01-27 02:00:00+01:00,229.0
2022-01-27 03:00:00+01:00,223.07922
2022-01-27 04:00:00+01:00,221.36
2022-01-27 05:00:00+01:00,230.0
2022-01-27 06:00:00+01:00,260.00915
2022-01-27 07:00:00+01:00,300.0
2022-01-27 08:00:00+01:00,353.5592
2022-01-27 09:00:00+01:00,327.04038
2022-01-27 10:00:00+01:00,294.94
2022-01-27 11:00:00+01:00,270.78112
2022-01-27 12:00:00+01:00,260.56
2022-01-27 13:00:00+01:00,245.00085
2022-01-27 14:00:00+01:00,247.0
2022-01-27 15:00:00+01:00,255.0
2022-01-27 16:00:00+01:00,266.16
2022-01-27 17:00:00+01:00,295.8
2022-01-27 18:00:00+01:00,321.0
2022-01-27 19:00:00+01:00,308.03225
2022-01-27 20:00:00+01:00,285.11322
2022-01-27 21:00:00+01:00,240.16
2022-01-27 22:00:00+01:00,239.0
